# real imag
6.61029785784805757e-03 3.87030683056160507e-01
3.32534280612514166e-01 -1.99054437057180150e-01
-4.44450832528821116e-01 -3.99802808478138261e-02
1.58820593238495444e+00 1.95024758835784406e-01
-5.32703931121793928e-01 -4.20031284336580268e-02
3.06135007691558547e-01 2.32333898964959790e-01
-3.99086556837265211e-02 -4.02260829742733694e-01
1.18766055163347720e-01 -3.30412246444276247e-01
-1.89194696807549134e-01 1.12831318024330329e+00
1.39286970954451805e-01 4.35662675595508697e-02
-3.58478754622436280e-01 1.17009953487996837e-01
1.05196666238432268e-01 9.34400007933099130e-02
-1.55881822640889733e-01 2.50199567801198952e-01
-7.89083706886798519e-01 -1.83129522473238382e-01
2.10156303876359596e+00 -2.09715828588061814e-02
-8.43741709573736953e-01 -3.89957368533655979e-01
-1.72658698724336424e-01 2.63657957283547573e-01
3.60438497176510941e-02 4.20061641893013260e-01
2.79851110717121210e-01 -2.04723413559768030e-01
-2.49245984346368799e-01 -3.68147741467014289e-01
-6.57817938274262992e-02 -1.91456369956454875e-01
-2.69408447871203827e-01 1.53645899132511810e-01
-2.72466349280266251e-01 1.03960828820848894e-01
-1.26328604905074665e-01 -1.44098565683544816e-01
-1.75673645170538795e-01 2.07738456917996833e-01
4.51879848502706072e-01 2.15381589554102693e-01
3.94795570164099385e-01 -1.46532783027428226e-01
2.52997707268355576e-01 4.58907788546260076e-01
8.89495682407408922e-02 -5.37812445688309743e-02
-2.88243471425719433e-01 2.90308619462658291e-01
1.90265512929514630e-01 -2.43633166764469361e-01
2.37049730982444196e-01 -1.05879362543391364e-01
6.95147191818832777e-01 -4.87175705938172124e-02
4.17733886334990034e-01 3.08889192980581873e-01
3.20822777442079488e-01 4.13457292590939829e-01
-2.29352703730209162e-01 6.29613289838396872e-02
5.78421844607856506e-01 -1.63082599593708216e-01
-7.53759894301913175e-02 2.48629347625472785e-01
3.88708885392624215e-01 2.96042078729805258e-01
-1.11825229340127119e-01 1.49352748859081730e-01
-2.59876456072937634e-01 -6.75500050734463731e-01
-2.76551554448820014e-01 -3.41324349324085508e-01
5.26640280635176428e-01 3.03328696788971452e-01
-7.44793117333641952e-02 -1.24884916356087783e-01
-1.07276382680528415e-01 2.17997709734441575e-01
-3.07870482114142419e-01 -1.84222972194140439e-01
4.72655993789822149e-01 2.26539831935269997e-01
3.68945993370991543e-01 -2.57650438885341893e-01
-1.69372374415039662e-01 1.80129033439713343e-02
5.21326518731925703e-01 -2.51850938389525880e-01
6.41236151170951896e-02 1.00801267931239266e-01
-4.37750928502633196e-01 -1.39276192543163480e-01
1.17838813586989860e-01 1.01403856192732289e-01
1.18691874208507270e-01 3.57995622687058590e-01
